DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
28/03/2018;2 EST;324;109;Etua;Tabernaemonthana;Penduliflora;2,9;1,7;4
28/03/2018;2 EST;324;110;Ingoka;Thomondersia;hensii;2,8;1,4;4
28/03/2018;2 EST;324;111;mossebe;Hunteria;ballayi;1,6;1,2;4
28/03/2018;2 EST;324;112;Ebene;Diospyros;iturensis;3,2;1,7;4
28/03/2018;2 EST;324;113;Drypetes;Drypetes;polyantha;2,6;1,1;4
28/03/2018;2 EST;324;114;Wamba;Tessmannia;africana;3,5;1,7;4
28/03/2018;2 EST;324;115;Essandja;Rinorea;cf welwitschii;3;2,5;4
28/03/2018;2 EST;324;116;Garcinia;Garcinia;punctata;4;2,5;4
28/03/2018;2 EST;324;117;Limbali;Gilbertiodendron;dewevrei;2,7;1,2;4
28/03/2018;2 EST;324;118;;Tabernanthe;iboga;4,4;4;4
28/03/2018;2 EST;324;119;Essandja;Rinorea;cf welwitschii;4;2,4;4
28/03/2018;2 EST;324;120;Crabwood;Carapa;procera;4,7;3,1;4
28/03/2018;2 EST;324;121;Mossebe;Hunteria;ballayi;3,2;3;4
28/03/2018;2 EST;324;122;Limbali;Gilbertiodendron;dewevrei;3,5;2,4;4
28/03/2018;2 EST;324;123;Ingoka;Thomondersia;hensii;3,7;3,5;4
28/03/2018;2 EST;324;124;Essandja;Rinorea;cf welwitschii;4,9;9,3;4
28/03/2018;2 EST;324;125a;Mossebe;Hunteria;ballayi;3,2;2;4
28/03/2018;2 EST;324;125b;Mossebe;Hunteria;ballayi;2,5;1,3;4
28/03/2018;2 EST;324;126;Baku;Ritchiea;aprevaliana;2,5;1,9;4
28/03/2018;2 EST;324;127;Ebene;Diospyros;iturensis;3,1;1,5;4
28/03/2018;2 EST;324;128;Limbali;Gilbertiodendron;dewevrei;2,5;1,4;4
28/03/2018;2 EST;324;129;Niove;Staudtia;kamerunensis var. gabonensis;3,5;1,5;4
28/03/2018;2 EST;324;130;Etua;Tabernaemonthana;Penduliflora;4,6;8,4;4
28/03/2018;2 EST;324;131a;Baku;Ritchiea;aprevaliana;3;1,9;4
28/03/2018;2 EST;324;131b;Baku;Ritchiea;aprevaliana;3;1,6;4
28/03/2018;2 EST;324;132;Drypetes;Drypetes;laciniata;4,5;3,3;4
28/03/2018;2 EST;324;133;Garcinia;Garcinia;smeathmanni;2,2;1,1;4
28/03/2018;2 EST;324;134;;Rothmannia;longifolia;2,3;1;4
28/03/2018;2 EST;324;135;Baku;Ritchiea;aprevaliana;2,1;1,6;4
28/03/2018;2 EST;324;136;Ebene;Diospyros;bipindensis;3;1,3;4
28/03/2018;2 EST;324;137;Ebene;Diospyros;iturensis;7,4;9,7;4
28/03/2018;2 EST;324;138;Pancovia;Pancovia;harmsiana;2,5;1;4
28/03/2018;2 EST;324;139;Mossebe;Hunteria;ballayi;3,4;2,5;4
28/03/2018;2 EST;324;140;Essandja;Rinorea;cf welwitschii;2,4;1,1;4
28/03/2018;2 EST;324;141;;Laccodiscus;pseudostipularis;5;2,8;4
28/03/2018;2 EST;324;142;Mossebe;Hunteria;ballayi;2;1,6;4
28/03/2018;2 EST;324;143a;Essandja;Rinorea;cf welwitschii;4,8;4,4;4
28/03/2018;2 EST;324;143b;Essandja;Rinorea;cf welwitschii;2,9;2,3;4
28/03/2018;2 EST;324;144;Essandja;Rinorea;cf welwitschii;3;2,1;4
28/03/2018;2 EST;324;145;Limbali;Gilbertiodendron;dewevrei;4,8;4,5;4
28/03/2018;2 EST;324;146;Essandja;Rinorea;cf welwitschii;3,5;2,9;4
28/03/2018;2 EST;324;147;Essandja;Rinorea;cf welwitschii;2,5;1,9;4
28/03/2018;2 EST;324;148a;Baku;Ritchiea;aprevaliana;2,2;1,5;4
28/03/2018;2 EST;324;148b;Baku;Ritchiea;aprevaliana;2,2;1,3;4
28/03/2018;2 EST;324;148c;Baku;Ritchiea;aprevaliana;2,2;1,2;4
28/03/2018;2 EST;324;149;Mossebe;Hunteria;ballayi;4,1;3,2;4
28/03/2018;2 EST;324;150;Drypetes;Drypetes;laciniata;3,6;1,7;4
28/03/2018;2 EST;324;151;Etua;Tabernaemonthana;Penduliflora;3,7;5;4
28/03/2018;2 EST;324;152;Essandja;Rinorea;cf welwitschii;3,6;2,7;4
28/03/2018;2 EST;324;153;Essandja;Rinorea;cf welwitschii;1,8;1,3;4
28/03/2018;2 EST;324;154;;Eriocoelum;paniculatum;2,8;1,1;4
28/03/2018;2 EST;324;155;Mokula;Microdesmis;puberula;3,5;2,1;4
28/03/2018;2 EST;324;156;Ebene;Diospyros;iturensis;5;3,4;4
28/03/2018;2 EST;324;157;Ebene;Diospyros;iturensis;4,5;4,8;4
28/03/2018;2 EST;324;158;Ebene;Diospyros;iturensis;2,2;1,1;4
28/03/2018;2 EST;324;159;Essandja;Rinorea;cf welwitschii;3,6;2;4
28/03/2018;2 EST;324;160;Etua;Tabernaemonthana;Penduliflora;4;3;4
28/03/2018;2 EST;324;161a;Ingoka;Thomondersia;hensii;4;4,1;4
28/03/2018;2 EST;324;161b;Ingoka;Thomondersia;hensii;3,8;2,4;4
28/03/2018;2 EST;324;162;Essandja;Rinorea;cf welwitschii;3,8;1,9;4
28/03/2018;2 EST;324;163;Essandja;Rinorea;cf welwitschii;3,6;2,7;4
28/03/2018;2 EST;324;164;Essandja;Rinorea;cf welwitschii;3,5;2;4
28/03/2018;2 EST;324;165;Crabwood;Carapa;procera;6,9;8,6;4
28/03/2018;2 EST;324;166;Ingoka;Thomondersia;hensii;4,9;5;4
28/03/2018;2 EST;324;167;Mekogho;Pachyelasma;tessmannii;4;2;4
28/03/2018;2 EST;324;168;Essandja;Rinorea;cf welwitschii;4,9;3,6;4
28/03/2018;2 EST;324;169;mossebe;Hunteria;ballayi;2,5;1,2;4
28/03/2018;2 EST;324;170;Etua;Tabernaemonthana;Penduliflora;5;8,9;4
28/03/2018;2 EST;324;171;Ebene;Diospyros;iturensis;5,3;4,7;4
28/03/2018;2 EST;324;172;Limbali;Gilbertiodendron;dewevrei;4,4;3;4
28/03/2018;2 EST;324;173;Essandja;Rinorea;cf welwitschii;4,5;5,1;4
28/03/2018;2 EST;324;174;Etua;Tabernaemonthana;Penduliflora;4,9;5,9;4
28/03/2018;2 EST;324;175;Scottellia;Scottellia;klaineana;3,5;2,1;4
28/03/2018;2 EST;324;176;Essandja;Rinorea;cf welwitschii;3;1,6;4
28/03/2018;2 EST;324;177;Essandja;Rinorea;cf welwitschii;6;5,9;4
28/03/2018;2 EST;324;178a;Essandja;Rinorea;cf welwitschii;2,7;2,4;4
28/03/2018;2 EST;324;178b;Essandja;Rinorea;cf welwitschii;2,5;2;4
28/03/2018;2 EST;324;179;Ebene;Diospyros;iturensis;2,4;1;4
28/03/2018;2 EST;324;180;Essandja;Rinorea;cf welwitschii;4;3,2;4
28/03/2018;2 EST;324;181;Essandja;Rinorea;cf welwitschii;3,1;1,8;4
28/03/2018;2 EST;324;182;Ebene;Diospyros;iturensis;5;3,2;4
28/03/2018;2 EST;324;183;Essandja;Rinorea;cf welwitschii;4,5;3,9;4
28/03/2018;2 EST;324;184;Essandja;Rinorea;cf welwitschii;4,2;6,1;4
28/03/2018;2 EST;324;185;Essandja;Rinorea;cf welwitschii;3,6;3;4
28/03/2018;2 EST;324;186a;Essandja;Rinorea;cf welwitschii;3;2,3;4
28/03/2018;2 EST;324;186b;Essandja;Rinorea;cf welwitschii;3;1,9;4
28/03/2018;2 EST;324;187;Essandja;Rinorea;cf welwitschii;2,6;1,6;4
28/03/2018;2 EST;324;188;Essandja;Rinorea;cf welwitschii;4,6;3,3;4
28/03/2018;2 EST;324;189;Akeul;Pausinystalia;macroceras;7,5;7,2;4
28/03/2018;2 EST;324;190;Drypetes;Drypetes;capillipes;3,5;2,3;4
28/03/2018;2 EST;324;191;Pancovia;Pancovia;laurentii;3,5;1,8;4
28/03/2018;2 EST;324;192;Etua;Tabernaemonthana;Penduliflora;2,5;1,4;4
28/03/2018;2 EST;324;193;Limbali;Gilbertiodendron;dewevrei;2,4;1,5;4
28/03/2018;2 EST;324;194;Essandja;Rinorea;cf welwitschii;4,7;6,5;4
28/03/2018;2 EST;324;195;Drypetes;Drypetes;laciniata;4,8;3,5;4
28/03/2018;2 EST;324;196;Ingoka;Thomondersia;hensii;2,7;2;4
28/03/2018;2 EST;324;197;Mokula;Microdesmis;puberula;3,5;2,6;4
28/03/2018;2 EST;324;198;Etua;Tabernaemonthana;Penduliflora;6,7;9,4;4
28/03/2018;2 EST;324;199;Longhi book;Chrysophyllum;boukokoensis;10;9,1;4
