DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
07/04/2018;1 EST;145;80;Drypetes;Drypetes;leonensis;1,9;1,5;1
07/04/2018;1 EST;145;81;Moungamba;Dichostemma;glaucescens;2,6;3,9;1
07/04/2018;1 EST;145;82;;Rinorea;subsessilis;2,5;2,6;1
07/04/2018;1 EST;145;83;Manilkara;Manilkara;mabokeensis;3;4,2;1
07/04/2018;1 EST;145;84;Drypetes;Drypetes;occidentalis;2,5;2;1
07/04/2018;1 EST;145;85;Garcinia;Garcinia;punctata;2,1;1,1;1
07/04/2018;1 EST;145;86a;Assas;Macaranga;spinosa;4,7;3,7;1
07/04/2018;1 EST;145;86b;Assas;Macaranga;spinosa;4;3,6;1
07/04/2018;1 EST;145;87a;Assas;Macaranga;spinosa;3,8;4,6;1
07/04/2018;1 EST;145;87b;Assas;Macaranga;spinosa;5,2;4,1;1
07/04/2018;1 EST;145;87c;Assas;Macaranga;spinosa;4,9;3,1;1
07/04/2018;1 EST;145;88a;Ingoka;Thomondersia;hensii;4,5;4,7;1
07/04/2018;1 EST;145;88b;Ingoka;Thomondersia;hensii;3;2,6;1
07/04/2018;1 EST;145;88c;Ingoka;Thomondersia;hensii;2,9;2,2;1
07/04/2018;1 EST;145;88d;Ingoka;Thomondersia;hensii;2,9;1,6;1
07/04/2018;1 EST;145;88e;Ingoka;Thomondersia;hensii;2,5;1,5;1
07/04/2018;1 EST;145;89;Mubala;Pentaclethra;macrophylla;2;1,2;1
07/04/2018;1 EST;145;90;Moungamba;Dichostemma;glaucescens;2,6;3,6;1
07/04/2018;1 EST;145;91;Moungamba;Dichostemma;glaucescens;3,5;3,1;1
07/04/2018;1 EST;145;92;Moungamba;Dichostemma;glaucescens;3,5;2,3;1
07/04/2018;1 EST;145;93;Etua;Tabernaemonthana;penduliflora;2,4;3,9;1
07/04/2018;1 EST;145;94a;Ingoka;Thomondersia;hensii;3,1;1,9;1
07/04/2018;1 EST;145;94b;Ingoka;Thomondersia;hensii;3,2;1,5;1
07/04/2018;1 EST;145;94c;Ingoka;Thomondersia;hensii;1,8;1,3;1
07/04/2018;1 EST;145;95a;Ingoka;Thomondersia;hensii;2;2;1
07/04/2018;1 EST;145;95b;Ingoka;Thomondersia;hensii;1,7;1,7;1
07/04/2018;1 EST;145;96;Ingoka;Thomondersia;hensii;2,4;1,4;1
07/04/2018;1 EST;145;97;Etua;Tabernaemonthana;penduliflora;3,6;3,2;1
07/04/2018;1 EST;145;98;Etua;Tabernaemonthana;penduliflora;3,4;2,5;1
07/04/2018;1 EST;145;99;Essandja mbongo;Rinorea;oblongifolia;2,9;1,4;1
07/04/2018;1 EST;145;100;Garcinia;Garcinia;punctata;2,6;1,2;1
07/04/2018;1 EST;145;101;Ingoka;Thomondersia;hensii;4;4,6;1
07/04/2018;1 EST;145;102;Pancovia;Pancovia;harmsiana;5;6,4;1
07/04/2018;1 EST;145;103a;Etua;Tabernaemonthana;penduliflora;3,4;3,5;1
07/04/2018;1 EST;145;103b;Etua;Tabernaemonthana;penduliflora;1,7;1,4;1
07/04/2018;1 EST;145;104;;Trycalisia;elliotii;2,8;1,6;1
07/04/2018;1 EST;145;105;Moungamba;Dichostemma;glaucescens;3;2,9;1
07/04/2018;1 EST;145;106;Ingoka;Thomondersia;hensii;2,7;1,2;1
07/04/2018;1 EST;145;107a;Essandja mbongo;Rinorea;oblongifolia;2,4;2,2;1
07/04/2018;1 EST;145;107b;Essandja mbongo;Rinorea;oblongifolia;1,9;1,7;1
07/04/2018;1 EST;145;108a;Essandja;Rinorea;cf welwitschii;2,6;3,7;1
07/04/2018;1 EST;145;108b;Essandja;Rinorea;cf welwitschii;2;1,8;1
07/04/2018;1 EST;145;109;Essandja mbongo;Rinorea;oblongifolia;2,5;1,7;1
07/04/2018;1 EST;145;110;Cola;Cola;lateritia;4,5;3,7;1
07/04/2018;1 EST;145;111;Drypetes;Drypetes;capillipes;4,7;4;1
07/04/2018;1 EST;145;112;Ebene;Diospyros;iturensis;6,8;9,2;1
07/04/2018;1 EST;145;113;Etua;Tabernaemonthana;penduliflora;4,7;4,9;1
07/04/2018;1 EST;145;114;Mosseke;Cleistanthus;caudatus;3,5;2,2;1
07/04/2018;1 EST;145;115;Moungamba;Dichostemma;glaucescens;3,5;1,4;1
07/04/2018;1 EST;145;116;Ingoka;Thomondersia;hensii;4,7;5,5;1
07/04/2018;1 EST;145;117;Mossebe;Hunteria;ballayi;2,4;1,4;1
07/04/2018;1 EST;145;118;Baku;Ritchiea;aprevaliana;2,6;1,3;1
07/04/2018;1 EST;145;119;Assas;Macaranga;;5,8;7,6;1
