DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
18/04/2018;1 OUEST;94;26b;Ingoka;Thomondersia;hensii;2,5;1,1;3
18/04/2018;1 OUEST;94;27;;Leptactina;pynaertii;3,7;1,5;3
18/04/2018;1 OUEST;94;28a;Ingoka;Thomondersia;hensii;4;2,2;3
18/04/2018;1 OUEST;94;28b;Ingoka;Thomondersia;hensii;3,8;1,1;3
18/04/2018;1 OUEST;94;28c;Ingoka;Thomondersia;hensii;3,6;1,7;3
18/04/2018;1 OUEST;94;28d;Ingoka;Thomondersia;hensii;3,5;1,7;3
18/04/2018;1 OUEST;94;28e;Ingoka;Thomondersia;hensii;2,7;1,5;3
18/04/2018;1 OUEST;94;29;Etua;Tabernaemonthana;penduliflora;3,5;2,2;3
18/04/2018;1 OUEST;94;30;Trichilia;Trichilia;prieureana;3,7;1,7;3
18/04/2018;1 OUEST;94;31;Etom;Endodesmia;calophylloides;4,7;4,4;3
18/04/2018;1 OUEST;94;32a;Ingoka;Thomondersia;hensii;3,5;2;3
18/04/2018;1 OUEST;94;32b;Ingoka;Thomondersia;hensii;3,7;1,1;3
18/04/2018;1 OUEST;94;33;Moungamba;Dichostemma;glaucescens;4;6,8;3
18/04/2018;1 OUEST;94;34;Etom;Endodesmia;calophylloides;3,5;2,4;3
18/04/2018;1 OUEST;94;35a;Ingoka;Thomondersia;hensii;4;5;3
18/04/2018;1 OUEST;94;35b;Ingoka;Thomondersia;hensii;3,7;1,3;3
18/04/2018;1 OUEST;94;36;Mokula;Microdesmis;puberula;3,1;3;3
18/04/2018;1 OUEST;94;37;Drypetes;Drypetes;diopa;5,7;5,9;3
18/04/2018;1 OUEST;94;38;Bosse fosse;Leplaea;thompsonii;6,8;7,8;3
18/04/2018;1 OUEST;94;39;Kotibe;Nesogordonia;kabingaensis;3;1,5;3
18/04/2018;1 OUEST;94;40;Ingoka;Thomondersia;hensii;4;2,9;3
18/04/2018;1 OUEST;94;41;Kanda;Beilschmiedia;cf.obscura;3,5;2,2;3
18/04/2018;1 OUEST;94;42a;Ingoka;Thomondersia;hensii;3,5;2,6;3
18/04/2018;1 OUEST;94;42b;Ingoka;Thomondersia;hensii;3,5;2,6;3
18/04/2018;1 OUEST;94;42c;Ingoka;Thomondersia;hensii;3,6;1,5;3
18/04/2018;1 OUEST;94;43;Nom ozek;Quassia;silvestris;5;7,7;3
18/04/2018;1 OUEST;94;44;Ingoka;Thomondersia;hensii;3,5;2,5;3
18/04/2018;1 OUEST;94;45;Dabema;Piptadeniastrum;africanum;4;4,7;3
18/04/2018;1 OUEST;94;46;Ebene;Diospyros;bipindensis;2,5;5,2;3
18/04/2018;1 OUEST;94;47;Ingoka;Thomondersia;hensii;2,9;1,2;3
18/04/2018;1 OUEST;94;48;Moungamba;Dichostemma;glaucescens;3;2,7;3
18/04/2018;1 OUEST;94;49;Ebene;Diospyros;bipindensis;3,5;1,7;3
18/04/2018;1 OUEST;94;50;Drypetes;Drypetes;occidentalis;3,6;3;3
18/04/2018;1 OUEST;94;51;Ingoka;Thomondersia;hensii;4,1;4,5;3
18/04/2018;1 OUEST;94;52;Drypetes;Drypetes;diopa;2,7;1,4;3
18/04/2018;1 OUEST;94;53;Mossebe;Hunteria;ballayi;3,1;3,7;3
18/04/2018;1 OUEST;94;54;Moungamba;Dichostemma;glaucescens;4,5;4,1;3
18/04/2018;1 OUEST;94;55;Alibizia;Albizia;guimmifera var.ealaensis;3;1,4;3
18/04/2018;1 OUEST;94;56;Ingoka;Thomondersia;hensii;2,8;1,3;3
18/04/2018;1 OUEST;94;57;Dialium;Dialium;zenkeri;3;1,7;3
18/04/2018;1 OUEST;94;58;Garcinia;Garcinia;chromocarpa;2,5;1,3;3
18/04/2018;1 OUEST;94;59;Ebene;Diospyros;bipindensis;5;7,9;3
18/04/2018;1 OUEST;94;60;Mossebe;Hunteria;ballayi;1,9;1,2;3
18/04/2018;1 OUEST;94;61;Moungamba;Dichostemma;glaucescens;5;5,6;3
18/04/2018;1 OUEST;94;62;Mokula;Microdesmis;puberula;2,5;1,7;3
18/04/2018;1 OUEST;94;63;Ingoka;Thomondersia;hensii;3;1,3;3
18/04/2018;1 OUEST;94;64;Moungamba;Dichostemma;glaucescens;4;5,4;3
18/04/2018;1 OUEST;94;65a;Ebom;Anonidium;mannii;3;3,2;3
18/04/2018;1 OUEST;94;65b;Ebom;Anonidium;mannii;3;3;3
18/04/2018;1 OUEST;94;65c;Ebom;Anonidium;mannii;2,1;2;3
18/04/2018;1 OUEST;94;65d;Ebom;Anonidium;mannii;2;1,5;3
18/04/2018;1 OUEST;94;65e;Ebom;Anonidium;mannii;2;1,4;3
18/04/2018;1 OUEST;94;66;Baku;Ritchiea;aprevaliana;1,8;1,5;3
18/04/2018;1 OUEST;94;67;Owom;Manilkara;mabokeensis;3;2,9;3
18/04/2018;1 OUEST;94;68;Ebene;Diospyros;bipindensis;2,7;1,6;3
18/04/2018;1 OUEST;94;69;Ingoka;Thomondersia;hensii;3,8;7,3;3
18/04/2018;1 OUEST;94;70;Drypetes;Drypetes;cinnabarina;3;2,4;3
18/04/2018;1 OUEST;94;71;Ingoka;Thomondersia;hensii;3,7;4,5;3
18/04/2018;1 OUEST;94;72;Moungamba;Dichostemma;glaucescens;3,6;2,5;3
18/04/2018;1 OUEST;94;73;Moungamba;Dichostemma;glaucescens;6,5;9,2;3
18/04/2018;1 OUEST;94;74;Ebene;Diospyros;bipindensis;3;2,6;3
18/04/2018;1 OUEST;94;75;;Rinorea;subsessilis;2,5;2,3;3
18/04/2018;1 OUEST;94;76;Chytranthus;Chytranthus;mortehanii;3,3;2,7;3
18/04/2018;1 OUEST;94;77a;Ingoka;Thomondersia;hensii;1,9;2,5;3
18/04/2018;1 OUEST;94;77b;Ingoka;Thomondersia;hensii;3;2;3
18/04/2018;1 OUEST;94;77c;Ingoka;Thomondersia;hensii;3;1,7;3
18/04/2018;1 OUEST;94;78;Ebene;Diospyros;bipindensis;2,4;1,7;3
18/04/2018;1 OUEST;94;79;Moungamba;Dichostemma;glaucescens;5,3;5,7;3
18/04/2018;1 OUEST;94;80;Ebene;Diospyros;bipindensis;2,6;1,2;3
18/04/2018;1 OUEST;94;81;Dialium;Dialium;zenkeri;2,7;2,7;3
18/04/2018;1 OUEST;94;82;Ebene;Diospyros;bipindensis;3;3,5;3
18/04/2018;1 OUEST;94;83;Moungamba;Dichostemma;glaucescens;3,5;4;3
18/04/2018;1 OUEST;94;84;Mosseke;Cleistanthus;caudatus;3,5;1,9;3
18/04/2018;1 OUEST;94;85;;Ochna;cf.afzelli;4,8;6,1;3
18/04/2018;1 OUEST;94;86;Assas;Macaranga;spinosa;2,9;1,2;3
18/04/2018;1 OUEST;94;87;Pancovia;Pancovia;harmsiana;3;2,2;3
18/04/2018;1 OUEST;94;88;Abre a formis;Barteria;fistulosa;5;5,2;3
