DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
25/04/2018;2 EST;306;116;Essandja;Rinorea;cf welwitschii;3,1;2,7;2
25/04/2018;2 EST;306;117;Niove;Staudtia;kamerunensis var. gabonensis;2,5;1,1;2
25/04/2018;2 EST;306;118;Essandja;Rinorea;cf welwitschii;2,8;2,5;2
25/04/2018;2 EST;306;119;Essandja;Rinorea;cf welwitschii;2,6;2,2;2
25/04/2018;2 EST;306;120a;Essandja;Rinorea;cf welwitschii;3;1,7;2
25/04/2018;2 EST;306;120b;Essandja;Rinorea;cf welwitschii;2,6;1,3;2
25/04/2018;2 EST;306;121;Essandja;Rinorea;cf welwitschii;2,5;1;2
25/04/2018;2 EST;306;122;Etua;Tabernaemonthana;penduliflora;2,6;1,5;2
25/04/2018;2 EST;306;123a;Essandja;Rinorea;cf welwitschii;4;3,4;2
25/04/2018;2 EST;306;123b;Essandja;Rinorea;cf welwitschii;3;2,8;2
25/04/2018;2 EST;306;124;Essandja;Rinorea;cf welwitschii;3,5;4,2;2
25/04/2018;2 EST;306;125;Essandja;Rinorea;cf welwitschii;2,4;2,1;2
25/04/2018;2 EST;306;126;Owong;Dialium;pachyphyllum;5,5;3,5;2
25/04/2018;2 EST;306;127;Essandja;Rinorea;cf welwitschii;2,5;1,2;2
25/04/2018;2 EST;306;128;Essandja;Rinorea;cf welwitschii;2,5;1,4;2
25/04/2018;2 EST;306;129;Albizia;Albizia;gummifera var. ealaensis;5,7;4;2
25/04/2018;2 EST;306;130a;Ebene;Diospyros;bipindensis;4;2,3;2
25/04/2018;2 EST;306;130b;Ebene;Diospyros;bipindensis;2,6;1,1;2
25/04/2018;2 EST;306;131;Essandja;Rinorea;cf welwitschii;2,8;1,5;2
25/04/2018;2 EST;306;132;Epissa;Grossera;macrantha;2,6;1,2;2
25/04/2018;2 EST;306;133;Epissa;Grossera;macrantha;7;7,6;2
25/04/2018;2 EST;306;134;Cola;Cola;urceola;3;1,8;2
25/04/2018;2 EST;306;135;Essandja;Rinorea;cf welwitschii;2,5;1,2;2
25/04/2018;2 EST;306;136;Essandja;Rinorea;cf welwitschii;3,5;2,5;2
25/04/2018;2 EST;306;137;Essandja mbongo;Rinorea;oblongifolia;6;9,6;2
25/04/2018;2 EST;306;138;Essandja;Rinorea;cf welwitschii;3,5;3,6;2
25/04/2018;2 EST;306;139;Pancovia;Pancovia;laurentii;2,5;2,4;2
25/04/2018;2 EST;306;140;Etua;Tabernaemonthana;penduliflora;1,6;1;2
25/04/2018;2 EST;306;141;Essandja;Rinorea;cf welwitschii;1,9;1,5;2
25/04/2018;2 EST;306;142;Essandja;Rinorea;cf welwitschii;4,5;6,8;2
25/04/2018;2 EST;306;143;Essandja;Rinorea;cf welwitschii;3,2;1,3;2
25/04/2018;2 EST;306;144;Essandja;Rinorea;cf welwitschii;3,1;1,6;2
25/04/2018;2 EST;306;145;Essandja;Rinorea;cf welwitschii;3,5;2,4;2
25/04/2018;2 EST;306;146;Garcinia;Garcinia;punctata;3;3,1;2
25/04/2018;2 EST;306;147;Baku;Ritchiea;aprevaliana;2;1,7;2
25/04/2018;2 EST;306;148a;Ingoka;Thomondersia;hensii;2,6;1,1;2
25/04/2018;2 EST;306;148b;Ingoka;Thomondersia;hensii;1,8;1;2
25/04/2018;2 EST;306;149;Essandja;Rinorea;cf welwitschii;2,5;1,4;2
25/04/2018;2 EST;306;150;Essandja;Rinorea;cf welwitschii;3;2,7;2
25/04/2018;2 EST;306;151a;Ebene;Diospyros;bipindensis;5,5;5,9;2
25/04/2018;2 EST;306;151b;Ebene;Diospyros;bipindensis;3;3,4;2
25/04/2018;2 EST;306;152;Epissa;Grossera;macrantha;3;2,8;2
25/04/2018;2 EST;306;153;Epissa;Grossera;macrantha;4;3,6;2
25/04/2018;2 EST;306;154;Moungamba;Dichostemma;glaucescens;6,5;6,8;2
25/04/2018;2 EST;306;155;Ingoka;Thomondersia;hensii;2,9;1,3;2
