DATE;PARCELLE;CARRE;NUMERO;NOM VERNACULAIRE;GENRE;ESPECE;HAUTEUR;DBH;PLACEAU
08/05/2018;1 OUEST;95;64;Essandja;Rinorea;cf welwitschii;3,5;3,9;4
08/05/2018;1 OUEST;95;65;Essandja;Rinorea;cf welwitschii;2,6;1,6;4
08/05/2018;1 OUEST;95;66;Scottellia;Scottellia;klaineana;2,5;1,9;4
08/05/2018;1 OUEST;95;67;Essandja;Rinorea;cf welwitschii;5;4,2;4
08/05/2018;1 OUEST;95;68;Pancovia;Pancovia;harmsiana;2,5;1,1;4
08/05/2018;1 OUEST;95;69;Drypetes;Drypetes;cinnabarina;4,5;4,1;4
08/05/2018;1 OUEST;95;70;Essandja;Rinorea;cf welwitschii;2,6;1,5;4
08/05/2018;1 OUEST;95;71;Essandja;Rinorea;cf welwitschii;2,5;1,4;4
08/05/2018;1 OUEST;95;72;Essandja;Rinorea;cf welwitschii;4,5;3,7;4
08/05/2018;1 OUEST;95;73;Essandja;Rinorea;cf welwitschii;4,3;3,7;4
08/05/2018;1 OUEST;95;74a;Essandja;Rinorea;cf welwitschii;2,3;1,6;4
08/05/2018;1 OUEST;95;74b;Essandja;Rinorea;cf welwitschii;3;1,2;4
08/05/2018;1 OUEST;95;75;Garcinia;Garcinia;punctata;3;1,5;4
08/05/2018;1 OUEST;95;76;Essandja;Rinorea;cf welwitschii;5;6,1;4
08/05/2018;1 OUEST;95;77;Etua;Tabernaemonthana;penduliflora;4,9;3,2;4
08/05/2018;1 OUEST;95;78;Owom;Manilkara;mabokeensis;5;8,1;4
08/05/2018;1 OUEST;95;79;Essandja;Rinorea;cf welwitschii;5,3;4,6;4
08/05/2018;1 OUEST;95;80;Molindo;Massularia;acuminata;7;8,9;4
08/05/2018;1 OUEST;95;81;Essandja;Rinorea;cf welwitschii;2,9;1,5;4
08/05/2018;1 OUEST;95;82;Essandja;Rinorea;cf welwitschii;7,5;7,3;4
08/05/2018;1 OUEST;95;83;Essandja;Rinorea;cf welwitschii;5;4,8;4
08/05/2018;1 OUEST;95;84;Essandja;Rinorea;cf welwitschii;4,9;3,4;4
08/05/2018;1 OUEST;95;85;Mossebe;Hunteria;ballayi;2,5;1,2;4
08/05/2018;1 OUEST;95;86;Essandja;Rinorea;cf welwitschii;3,8;4,4;4
08/05/2018;1 OUEST;95;87;Essandja;Rinorea;cf welwitschii;2,5;1,7;4
08/05/2018;1 OUEST;95;88;Ingoka;Thomondersia;hensii;8;9,2;4
08/05/2018;1 OUEST;95;89;Niove;Staudtia;kamerunensis var. gabonensis;3,5;1,9;4
08/05/2018;1 OUEST;95;90;Mossebe;Hunteria;ballayi;3,4;2,2;4
08/05/2018;1 OUEST;95;91;Essandja;Rinorea;cf welwitschii;2,7;1,9;4
08/05/2018;1 OUEST;95;92;Essandja;Rinorea;cf welwitschii;6,5;7;4
08/05/2018;1 OUEST;95;93;Essandja;Rinorea;cf welwitschii;3,6;2;4
08/05/2018;1 OUEST;95;94;Drypetes;Drypetes;cinnabarina;7,5;8,9;4
08/05/2018;1 OUEST;95;95a;Essandja;Rinorea;cf welwitschii;3,8;3,1;4
08/05/2018;1 OUEST;95;95b;Essandja;Rinorea;cf welwitschii;2,6;1,9;4
08/05/2018;1 OUEST;95;96;Epissa;Grossera;macrantha;3,4;1,8;4
08/05/2018;1 OUEST;95;97;Essandja;Rinorea;cf welwitschii;2,4;1,3;4
08/05/2018;1 OUEST;95;98;Essandja;Rinorea;cf welwitschii;5,3;4,1;4
08/05/2018;1 OUEST;95;99;Drypetes;Drypetes;capillipes;2,6;1,2;4
08/05/2018;1 OUEST;95;100;Essandja;Rinorea;cf welwitschii;4;3,1;4
08/05/2018;1 OUEST;95;101;Essandja mbongo;Rinorea;oblongifolia;7;8,7;4
08/05/2018;1 OUEST;95;102;Essandja;Rinorea;cf welwitschii;2,6;1,3;4
08/05/2018;1 OUEST;95;103;Essandja;Rinorea;cf welwitschii;2,5;1,1;4
08/05/2018;1 OUEST;95;104;Essandja;Rinorea;cf welwitschii;2,1;1,5;4
08/05/2018;1 OUEST;95;105;Ingoka;Thomondersia;hensii;6;5,8;4
08/05/2018;1 OUEST;95;106;Essandja;Rinorea;cf welwitschii;2,5;1,8;4
08/05/2018;1 OUEST;95;107;Essandja;Rinorea;cf welwitschii;2,2;1,2;4
08/05/2018;1 OUEST;95;108;Ingoka;Thomondersia;hensii;3,8;3,6;4
08/05/2018;1 OUEST;95;109;Mossebe;Hunteria;ballayi;2,4;2,1;4
08/05/2018;1 OUEST;95;110;Etua;Tabernaemonthana;penduliflora;6,5;7,4;4
08/05/2018;1 OUEST;95;111;Essandja;Rinorea;cf welwitschii;4;2,6;4
08/05/2018;1 OUEST;95;112;Mossebe;Hunteria;ballayi;2,7;1,8;4
08/05/2018;1 OUEST;95;113;Essandja;Rinorea;cf welwitschii;2,6;1,5;4
08/05/2018;1 OUEST;95;114;Ingoka;Thomondersia;hensii;5;4,2;4
08/05/2018;1 OUEST;95;115;Essandja;Rinorea;cf welwitschii;2,7;3,5;4
08/05/2018;1 OUEST;95;116;Essandja;Rinorea;cf welwitschii;6,5;7,6;4
08/05/2018;1 OUEST;95;117a;Ingoka;Thomondersia;hensii;5;7,3;4
08/05/2018;1 OUEST;95;117b;Ingoka;Thomondersia;hensii;2,4;1,2;4
08/05/2018;1 OUEST;95;118;;Polyceratocarpus;gossweileri;4,8;5,9;4
08/05/2018;1 OUEST;95;119;Essandja;Rinorea;cf welwitschii;2,6;2,9;4
08/05/2018;1 OUEST;95;120;Essandja;Rinorea;cf welwitschii;5,5;6,7;4
08/05/2018;1 OUEST;95;121;Essandja;Rinorea;cf welwitschii;3,9;2,3;4
08/05/2018;1 OUEST;95;122;Essandja;Rinorea;cf welwitschii;4,5;4,5;4
08/05/2018;1 OUEST;95;123;Essandja;Rinorea;cf welwitschii;7;7,6;4
08/05/2018;1 OUEST;95;124;Drypetes;Drypetes;cinnabarina;4,4;3,1;4
08/05/2018;1 OUEST;95;125;Bosse fonce;Leplaea;thompsonii;9;9,5;4
08/05/2018;1 OUEST;95;126;Etua;Tabernaemonthana;penduliflora;5;7,6;4
08/05/2018;1 OUEST;95;127;Essandja;Rinorea;cf welwitschii;4,9;5,4;4
08/05/2018;1 OUEST;95;128;Ebene;Diospyros;iturensis;4;2,6;4
08/05/2018;1 OUEST;95;129;Mossebe;Hunteria;ballayi;2,5;2,1;4
08/05/2018;1 OUEST;95;130;Essandja;Rinorea;cf welwitschii;2;1,1;4
08/05/2018;1 OUEST;95;131;Mossebe;Hunteria;ballayi;2,7;1,9;4
08/05/2018;1 OUEST;95;132;Essandja;Rinorea;cf welwitschii;2,8;2;4
08/05/2018;1 OUEST;95;133;Essandja;Rinorea;cf welwitschii;7,5;8,3;4
08/05/2018;1 OUEST;95;134;Essandja;Rinorea;cf welwitschii;2,5;1,1;4
08/05/2018;1 OUEST;95;135;Etua;Tabernaemonthana;penduliflora;2,9;1,4;4
08/05/2018;1 OUEST;95;136;Ingoka;Thomondersia;hensii;5,5;3,9;4
08/05/2018;1 OUEST;95;137;Essandja;Rinorea;cf welwitschii;2,5;1;4
08/05/2018;1 OUEST;95;138;Drypetes;Drypetes;capillipes;4;2,5;4
08/05/2018;1 OUEST;95;139;Ebene;Diospyros;bipindensis;8,5;9;4
08/05/2018;1 OUEST;95;140;Essandja;Rinorea;cf welwitschii;5;4,9;4
08/05/2018;1 OUEST;95;141;Etua;Tabernaemonthana;penduliflora;6;5,1;4
08/05/2018;1 OUEST;95;142a;Essandja;Rinorea;cf welwitschii;2,5;1,2;4
08/05/2018;1 OUEST;95;142b;Essandja;Rinorea;cf welwitschii;2,3;1,2;4
08/05/2018;1 OUEST;95;143;Essandja;Rinorea;cf welwitschii;7,5;8,9;4
08/05/2018;1 OUEST;95;144;Essandja;Rinorea;cf welwitschii;2,7;1,7;4
08/05/2018;1 OUEST;95;145;Essandja;Rinorea;cf welwitschii;2,5;1,9;4
08/05/2018;1 OUEST;95;146;Nding;Isolana;hexaloba;5;2,9;4
08/05/2018;1 OUEST;95;147;Essandja;Rinorea;cf welwitschii;2,5;1,4;4
08/05/2018;1 OUEST;95;148;Mossebe;Hunteria;ballayi;2,3;1,8;4
08/05/2018;1 OUEST;95;149;Mossebe;Hunteria;ballayi;2,7;2,4;4
08/05/2018;1 OUEST;95;150;Essandja;Rinorea;cf welwitschii;2,7;1,4;4
08/05/2018;1 OUEST;95;151;Essandja;Rinorea;cf welwitschii;3;2,5;4
08/05/2018;1 OUEST;95;152;Essandja;Rinorea;cf welwitschii;3,2;2,5;4
08/05/2018;1 OUEST;95;153;Ebene;Diospyros;iturensis;5;5,6;4
08/05/2018;1 OUEST;95;154;Mosseke;Cleistanthus;caudatus;4,8;3,1;4
08/05/2018;1 OUEST;95;155a;Drypetes;Drypetes;capillipes;5;3,3;4
08/05/2018;1 OUEST;95;155b;Drypetes;Drypetes;capillipes;1,9;1,1;4
08/05/2018;1 OUEST;95;156;Ebene;Diospyros;bipindensis;3;1,7;4
08/05/2018;1 OUEST;95;157;Essandja;Rinorea;cf welwitschii;5;6,9;4
08/05/2018;1 OUEST;95;158;Ingoka;Thomondersia;hensii;6,5;7,5;4
08/05/2018;1 OUEST;95;159;Essandja;Rinorea;cf welwitschii;4;3,4;4
08/05/2018;1 OUEST;95;160;Drypetes;Drypetes;capillipes;4;3,2;4
08/05/2018;1 OUEST;95;161;Mossebe;Hunteria;ballayi;3,5;2,9;4
08/05/2018;1 OUEST;95;162;Drypetes;Drypetes;cinnabarina;2,5;1,5;4
08/05/2018;1 OUEST;95;163;Bekoa bizombo;Angylocalyx;pynaertii;5,5;3,6;4
08/05/2018;1 OUEST;95;164;Essandja;Rinorea;cf welwitschii;7,5;7,6;4
08/05/2018;1 OUEST;95;165;Drypetes;Drypetes;capillipes;2,6;1,2;4
08/05/2018;1 OUEST;95;166;Mosseke;Cleistanthus;caudatus;4,5;3,5;4
08/05/2018;1 OUEST;95;167;Ebene;Diospyros;iturensis;9;8,9;4
08/05/2018;1 OUEST;95;168;Essandja;Rinorea;cf welwitschii;2,6;1,4;4
08/05/2018;1 OUEST;95;169;Drypetes;Drypetes;capillipes;2,7;2,5;4
08/05/2018;1 OUEST;95;170a;Ingoka;Thomondersia;hensii;3,5;2,3;4
08/05/2018;1 OUEST;95;170b;Ingoka;Thomondersia;hensii;2,5;1,2;4
08/05/2018;1 OUEST;95;171;Drypetes;Drypetes;diopa;5,5;3,1;4
08/05/2018;1 OUEST;95;172;Essandja;Rinorea;cf welwitschii;5;4,7;4
08/05/2018;1 OUEST;95;173;Essandja;Rinorea;cf welwitschii;3,7;3;4
08/05/2018;1 OUEST;95;174;Moungamba;Dichostemma;glaucescens;4;1,8;4
08/05/2018;1 OUEST;95;175;Essandja;Rinorea;cf welwitschii;6;4,9;4
08/05/2018;1 OUEST;95;176;Essandja;Rinorea;cf welwitschii;2,5;1,9;4
08/05/2018;1 OUEST;95;177;Essandja;Rinorea;cf welwitschii;2,6;1,7;4
08/05/2018;1 OUEST;95;178;Garcinia;Garcinia;punctata;2,5;1,1;4
08/05/2018;1 OUEST;95;179;Drypetes;Drypetes;diopa;2,7;1,2;4
08/05/2018;1 OUEST;95;180;Essandja;Rinorea;cf welwitschii;5;6,7;4
08/05/2018;1 OUEST;95;181;Essandja;Rinorea;cf welwitschii;6;5,3;4
08/05/2018;1 OUEST;95;182;Essandja;Rinorea;cf welwitschii;2,5;1,1;4
08/05/2018;1 OUEST;95;183;Essandja;Rinorea;cf welwitschii;3;1,6;4
08/05/2018;1 OUEST;95;184a;Mossebe;Hunteria;ballayi;4,7;3,7;4
08/05/2018;1 OUEST;95;184b;Mossebe;Hunteria;ballayi;2,5;1,4;4
08/05/2018;1 OUEST;95;185;Drypetes;Drypetes;laciniata;3,5;1,7;4
08/05/2018;1 OUEST;95;186;Ebene;Diospyros;bipindensis;8;5,7;4
08/05/2018;1 OUEST;95;187;Mossebe;Hunteria;ballayi;2,6;1,8;4
08/05/2018;1 OUEST;95;188;Ebene;Diospyros;bipindensis;4,5;2,7;4
08/05/2018;1 OUEST;95;189;Obero;Picralima;nitida;7;7,7;4
